orgs,"[{'id': '863545', 'name': 'Home'}]"
networks,"[{'id': 'L_683984193406901066', 'organizationId': '863545', 'name': 'Hillsborough', 'timeZone': 'Pacific/Auckland', 'tags': None, 'type': 'combined', 'disableMyMerakiCom': False, 'disableRemoteStatusPage': True}]"
licenses,"[{'status': 'OK', 'expirationDate': 'May 15, 2022 UTC', 'licensedDeviceCounts': {'MS120-8LP': 1, 'MX67': 1, 'SM': 100, 'wireless': 1}}]"
devices,"[{'lat': -36.91569, 'lng': 174.762, 'address': '18a Herd Rd,\nHillsborough,\nAuckland,\nNew Zealand', 'serial': 'Q2FY-6LV8-UTFR', 'mac': 'ac:17:c8:cf:9f:eb', 'wan1Ip': '219.89.118.96', 'wan2Ip': None, 'lanIp': '219.89.118.96', 'networkId': 'L_683984193406901066', 'model': 'MX67'}, {'lat': -36.91569, 'lng': 174.762, 'address': '18a Herd Rd,\nHillsborough, Auckland, New Zealand', 'serial': 'Q2PD-V2GU-MUCS', 'mac': 'ac:17:c8:11:be:bd', 'lanIp': '192.168.201.3', 'networkId': 'L_683984193406901066', 'model': 'MR33'}, {'lat': -36.91569, 'lng': 174.762, 'address': '18a Herd Rd,\nHillsborough, Auckland, New Zealand', 'serial': 'Q2BX-V96B-2ECY', 'mac': '34:56:fe:2d:63:04', 'lanIp': '192.168.202.2', 'tags': ' recently-added ', 'networkId': 'L_683984193406901066', 'model': 'MS120-8LP', 'switchProfileId': None}]"
securityEvents,[]
ssids,"[{'number': 0, 'name': 'donut', 'enabled': True, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'psk', 'psk': 'eatthedonut', 'encryptionMode': 'wpa', 'wpaEncryptionMode': 'WPA2 only', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': '5 GHz band only', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 1, 'name': 'Unconfigured SSID 2', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 2, 'name': 'Unconfigured SSID 3', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 3, 'name': 'Unconfigured SSID 4', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 4, 'name': 'Unconfigured SSID 5', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 5, 'name': 'Unconfigured SSID 6', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 6, 'name': 'Unconfigured SSID 7', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 7, 'name': 'Unconfigured SSID 8', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 8, 'name': 'Unconfigured SSID 9', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 9, 'name': 'Unconfigured SSID 10', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 10, 'name': 'Unconfigured SSID 11', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 11, 'name': 'Unconfigured SSID 12', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 12, 'name': 'Unconfigured SSID 13', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 13, 'name': 'Unconfigured SSID 14', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}, {'number': 14, 'name': 'Unconfigured SSID 15', 'enabled': False, 'splashPage': 'None', 'ssidAdminAccessible': False, 'authMode': 'open', 'ipAssignmentMode': 'NAT mode', 'minBitrate': 11, 'bandSelection': 'Dual band operation', 'perClientBandwidthLimitUp': 0, 'perClientBandwidthLimitDown': 0}]"
fwServices,"[{'service': 'ICMP', 'access': 'unrestricted'}, {'service': 'web', 'access': 'blocked'}]"
intrusionPrevention,['whitelistedRules']
malwareSettings,[]
l3FirewallRules,"[{'comment': 'Meraki cloud communication', 'policy': 'allow', 'protocol': 'udp', 'srcPort': 'Any', 'srcCidr': 'Any', 'destPort': '7351', 'destCidr': '199.231.78.0/24,108.161.147.0/24,64.62.142.12/32,209.206.48.0/20', 'syslogEnabled': False}, {'comment': 'Meraki cloud communication', 'policy': 'allow', 'protocol': 'tcp', 'srcPort': 'Any', 'srcCidr': 'Any', 'destPort': '80,443,7734,7752', 'destCidr': '64.62.142.2/32,108.161.147.0/24,209.206.48.0/20', 'syslogEnabled': False}, {'comment': 'NTP', 'policy': 'allow', 'protocol': 'udp', 'srcPort': 'Any', 'srcCidr': 'Any', 'destPort': '123', 'destCidr': 'Any', 'syslogEnabled': False}, {'comment': 'Uplink connection monitor', 'policy': 'allow', 'protocol': 'udp', 'srcPort': 'Any', 'srcCidr': 'Any', 'destPort': '53', 'destCidr': '8.8.8.8/32', 'syslogEnabled': False}, {'comment': 'ICMP', 'policy': 'allow', 'protocol': 'icmp', 'srcPort': 'Any', 'srcCidr': 'Any', 'destPort': 'Any', 'destCidr': 'Any', 'syslogEnabled': False}, {'comment': 'Web', 'policy': 'allow', 'protocol': 'tcp', 'srcPort': 'Any', 'srcCidr': '192.168.200.0/24,192.168.201.0/24,192.168.202.0/24', 'destPort': '80,443', 'destCidr': 'Any', 'syslogEnabled': False}, {'comment': 'DNS', 'policy': 'allow', 'protocol': 'udp', 'srcPort': 'Any', 'srcCidr': '192.168.200.0/24,192.168.201.0/24,192.168.202.0/24', 'destPort': '53', 'destCidr': '8.8.8.4/32,1.1.1.1/32', 'syslogEnabled': False}, {'comment': '', 'policy': 'allow', 'protocol': 'tcp', 'srcPort': 'Any', 'srcCidr': '192.168.204.0/25', 'destPort': '22', 'destCidr': '192.168.200.0/24', 'syslogEnabled': False}, {'comment': 'Deny ALL', 'policy': 'deny', 'protocol': 'any', 'srcPort': 'Any', 'srcCidr': 'Any', 'destPort': 'Any', 'destCidr': 'Any', 'syslogEnabled': False}, {'comment': 'Default rule', 'policy': 'allow', 'protocol': 'Any', 'srcPort': 'Any', 'srcCidr': 'Any', 'destPort': 'Any', 'destCidr': 'Any', 'syslogEnabled': False}]"
vlans,"[{'id': 200, 'networkId': 'L_683984193406901066', 'name': 'Desktop', 'applianceIp': '192.168.200.1', 'subnet': '192.168.200.0/24', 'fixedIpAssignments': {}, 'reservedIpRanges': [], 'dnsNameservers': 'upstream_dns', 'dhcpHandling': 'Run a DHCP server', 'dhcpLeaseTime': '1 day', 'dhcpBootOptionsEnabled': False, 'dhcpBootNextServer': None, 'dhcpBootFilename': None, 'dhcpOptions': []}, {'id': 201, 'networkId': 'L_683984193406901066', 'name': 'wifi', 'applianceIp': '192.168.201.1', 'subnet': '192.168.201.0/24', 'fixedIpAssignments': {}, 'reservedIpRanges': [], 'dnsNameservers': 'upstream_dns', 'dhcpHandling': 'Run a DHCP server', 'dhcpLeaseTime': '1 day', 'dhcpBootOptionsEnabled': False, 'dhcpBootNextServer': None, 'dhcpBootFilename': None, 'dhcpOptions': []}, {'id': 202, 'networkId': 'L_683984193406901066', 'name': 'ms', 'applianceIp': '192.168.202.1', 'subnet': '192.168.202.0/24', 'fixedIpAssignments': {}, 'reservedIpRanges': [], 'dnsNameservers': 'upstream_dns', 'dhcpHandling': 'Run a DHCP server', 'dhcpLeaseTime': '1 day', 'dhcpBootOptionsEnabled': False, 'dhcpBootNextServer': None, 'dhcpBootFilename': None, 'dhcpOptions': []}, {'id': 203, 'networkId': 'L_683984193406901066', 'name': 'cctv', 'applianceIp': '192.168.203.1', 'subnet': '192.168.203.0/24', 'fixedIpAssignments': {}, 'reservedIpRanges': [], 'dnsNameservers': 'upstream_dns', 'dhcpHandling': 'Run a DHCP server', 'dhcpLeaseTime': '1 day', 'dhcpBootOptionsEnabled': False, 'dhcpBootNextServer': None, 'dhcpBootFilename': None, 'dhcpOptions': []}]"
